frame,global_plan_position_x,global_plan_position_y,global_plan_orientation_z,global_plan_orientation_w,ID
map,-0.944185,0.248780,-0.629661,0.776870,104
map,-0.939008,0.224321,-0.629604,0.776917,104
map,-0.933825,0.199865,-0.629530,0.776976,104
map,-0.928638,0.175409,-0.629025,0.777385,104
map,-0.923392,0.150965,-0.628567,0.777756,104
map,-0.918148,0.126521,-0.628581,0.777744,104
map,-0.912904,0.102078,-0.628581,0.777744,104
map,-0.907659,0.077634,-0.628572,0.777751,104
map,-0.902414,0.053191,-0.628552,0.777768,104
map,-0.897167,0.028747,-0.628515,0.777797,104
map,-0.891917,0.004305,-0.628475,0.777830,104
map,-0.886665,-0.020137,-0.628430,0.777866,104
map,-0.881409,-0.044579,-0.628375,0.777910,104
map,-0.876151,-0.069019,-0.628026,0.778192,104
map,-0.870851,-0.093451,-0.627707,0.778449,104
map,-0.865552,-0.117883,-0.627716,0.778442,104
map,-0.860254,-0.142315,-0.627710,0.778447,104
map,-0.854954,-0.166747,-0.627698,0.778457,104
map,-0.849654,-0.191179,-0.627679,0.778472,104
map,-0.844353,-0.215610,-0.627649,0.778496,104
map,-0.839049,-0.240041,-0.627616,0.778523,104
map,-0.833743,-0.264471,-0.627580,0.778552,104
map,-0.828434,-0.288901,-0.627297,0.778780,104
map,-0.823093,-0.313324,-0.627038,0.778988,104
map,-0.817752,-0.337747,-0.627044,0.778984,104
map,-0.812411,-0.362170,-0.627047,0.778981,104
map,-0.807071,-0.386593,-0.627041,0.778986,104
map,-0.801730,-0.411016,-0.627026,0.778998,104
map,-0.796387,-0.435438,-0.627008,0.779013,104
map,-0.791043,-0.459860,-0.626984,0.779032,104
map,-0.785698,-0.484282,-0.626953,0.779057,104
map,-0.780350,-0.508704,-0.626922,0.779082,104
map,-0.775001,-0.533124,-0.626713,0.779251,104
map,-0.769627,-0.557540,-0.626524,0.779402,104
map,-0.764254,-0.581956,-0.626524,0.779402,104
map,-0.758881,-0.606372,-0.626521,0.779405,104
map,-0.753507,-0.630787,-0.626511,0.779412,104
map,-0.748132,-0.655202,-0.626497,0.779424,104
map,-0.742757,-0.679618,-0.626482,0.779436,104
map,-0.737380,-0.704033,-0.626460,0.779454,104
map,-0.732002,-0.728448,-0.626433,0.779476,104
map,-0.726622,-0.752862,-0.626253,0.779620,104
map,-0.721222,-0.777272,-0.626094,0.779747,104
map,-0.715821,-0.801681,-0.626097,0.779745,104
map,-0.710421,-0.826091,-0.626095,0.779747,104
map,-0.705021,-0.850501,-0.626089,0.779751,104
map,-0.699620,-0.874911,-0.626079,0.779760,104
map,-0.694218,-0.899320,-0.626067,0.779769,104
map,-0.688816,-0.923729,-0.626049,0.779783,104
map,-0.683412,-0.948138,-0.626028,0.779801,104
map,-0.678007,-0.972547,-0.625872,0.779926,104
map,-0.672584,-0.996952,-0.625732,0.780038,104
map,-0.667161,-1.021356,-0.625738,0.780033,104
map,-0.661739,-1.045761,-0.625738,0.780034,104
map,-0.656316,-1.070166,-0.625732,0.780038,104
map,-0.650893,-1.094571,-0.625723,0.780045,104
map,-0.645469,-1.118975,-0.625714,0.780053,104
map,-0.640044,-1.143380,-0.625702,0.780062,104
map,-0.634619,-1.167784,-0.625683,0.780078,104
map,-0.629192,-1.192188,-0.625549,0.780185,104
map,-0.623750,-1.216588,-0.625430,0.780280,104
map,-0.618309,-1.240989,-0.625433,0.780278,104
map,-0.612867,-1.265390,-0.625433,0.780278,104
map,-0.607425,-1.289790,-0.625430,0.780280,104
map,-0.601983,-1.314191,-0.625424,0.780285,104
map,-0.596541,-1.338591,-0.625415,0.780292,104
map,-0.591098,-1.362991,-0.625400,0.780305,104
map,-0.585653,-1.387391,-0.625387,0.780314,104
map,-0.580209,-1.411791,-0.625272,0.780407,104
map,-0.574750,-1.436188,-0.625164,0.780493,104
map,-0.569292,-1.460585,-0.625170,0.780488,104
map,-0.563834,-1.484982,-0.625168,0.780490,104
map,-0.558375,-1.509378,-0.625165,0.780493,104
map,-0.552917,-1.533775,-0.625162,0.780495,104
map,-0.547458,-1.558172,-0.625156,0.780500,104
map,-0.541999,-1.582569,-0.625146,0.780508,104
map,-0.536539,-1.606965,-0.625135,0.780517,104
map,-0.531078,-1.631362,-0.625119,0.780530,104
map,-0.525616,-1.655757,-0.625027,0.780603,104
map,-0.520144,-1.680151,-0.624942,0.780671,104
map,-0.514671,-1.704545,-0.624942,0.780671,104
map,-0.509199,-1.728939,-0.624942,0.780671,104
map,-0.503726,-1.753332,-0.624936,0.780676,104
map,-0.498254,-1.777726,-0.624930,0.780681,104
map,-0.492780,-1.802119,-0.624924,0.780686,104
map,-0.487307,-1.826513,-0.624912,0.780695,104
map,-0.481832,-1.850906,-0.624900,0.780705,104
map,-0.476356,-1.875299,-0.624817,0.780771,104
map,-0.470871,-1.899690,-0.624737,0.780835,104
map,-0.465386,-1.924081,-0.624738,0.780835,104
map,-0.459901,-1.948472,-0.624738,0.780835,104
map,-0.454416,-1.972863,-0.624734,0.780837,104
map,-0.448930,-1.997253,-0.624731,0.780840,104
map,-0.443445,-2.021644,-0.624722,0.780847,104
map,-0.437958,-2.046035,-0.624713,0.780854,104
map,-0.432471,-2.070425,-0.624704,0.780862,104
map,-0.426984,-2.094815,-0.624625,0.780925,104
map,-0.421487,-2.119204,-0.624554,0.780981,104
map,-0.415990,-2.143592,-0.624557,0.780979,104
map,-0.410494,-2.167980,-0.624557,0.780979,104
map,-0.404998,-2.192369,-0.624554,0.780982,104
map,-0.399501,-2.216757,-0.624548,0.780986,104
map,-0.394004,-2.241145,-0.624542,0.780991,104
map,-0.388506,-2.265533,-0.624533,0.780998,104
map,-0.383008,-2.289921,-0.624524,0.781006,104
map,-0.377509,-2.314308,-0.624457,0.781060,104
map,-0.372002,-2.338695,-0.624393,0.781111,104
map,-0.366496,-2.363081,-0.624395,0.781108,104
map,-0.360989,-2.387467,-0.624395,0.781108,104
map,-0.355483,-2.411853,-0.624395,0.781108,104
map,-0.349976,-2.436239,-0.624389,0.781113,104
map,-0.344469,-2.460624,-0.624383,0.781118,104
map,-0.338962,-2.485010,-0.624377,0.781123,104
map,-0.333454,-2.509396,-0.624368,0.781130,104
map,-0.327945,-2.533782,-0.624307,0.781179,104
map,-0.322430,-2.558166,-0.624249,0.781226,104
map,-0.316914,-2.582549,-0.624249,0.781226,104
map,-0.311398,-2.606933,-0.624249,0.781226,104
map,-0.305883,-2.631317,-0.624246,0.781228,104
map,-0.300367,-2.655701,-0.624243,0.781230,104
map,-0.294850,-2.680085,-0.624237,0.781235,104
map,-0.289334,-2.704469,-0.624230,0.781240,104
map,-0.283817,-2.728853,-0.624224,0.781245,104
map,-0.278299,-2.753236,-0.624167,0.781291,104
map,-0.272775,-2.777618,-0.624112,0.781335,104
map,-0.267251,-2.802000,-0.624111,0.781335,104
map,-0.261727,-2.826382,-0.624114,0.781333,104
map,-0.256203,-2.850764,-0.624114,0.781333,104
map,-0.250679,-2.875146,-0.624108,0.781338,104
map,-0.245154,-2.899528,-0.624102,0.781343,104
map,-0.239629,-2.923910,-0.624099,0.781345,104
map,-0.234104,-2.948292,-0.624090,0.781353,104
map,-0.228578,-2.972673,-0.624038,0.781394,104
map,-0.223046,-2.997054,-0.623992,0.781430,104
map,-0.217514,-3.021434,-0.623989,0.781433,104
map,-0.211982,-3.045814,-0.623989,0.781433,104
map,-0.206451,-3.070194,-0.623989,0.781433,104
map,-0.200919,-3.094575,-0.623983,0.781438,104
map,-0.195386,-3.118955,-0.623980,0.781440,104
map,-0.189854,-3.143335,-0.623977,0.781443,104
map,-0.184321,-3.167715,-0.623968,0.781450,104
map,-0.178787,-3.192095,-0.623919,0.781489,104
map,-0.173248,-3.216474,-0.623873,0.781526,104
map,-0.167709,-3.240853,-0.623873,0.781526,104
map,-0.162170,-3.265231,-0.623873,0.781526,104
map,-0.156631,-3.289610,-0.623873,0.781526,104
map,-0.151092,-3.313988,-0.623869,0.781529,104
map,-0.145552,-3.338367,-0.623864,0.781533,104
map,-0.140012,-3.362746,-0.623861,0.781536,104
map,-0.134472,-3.387124,-0.623855,0.781540,104
map,-0.128932,-3.411502,-0.623809,0.781577,104
map,-0.123386,-3.435879,-0.623769,0.781609,104
map,-0.117841,-3.460257,-0.623769,0.781609,104
map,-0.112295,-3.484634,-0.623769,0.781609,104
map,-0.106749,-3.509011,-0.623769,0.781609,104
map,-0.101203,-3.533388,-0.623766,0.781611,104
map,-0.095658,-3.557765,-0.623766,0.781611,104
map,-0.090112,-3.582142,-0.623760,0.781616,104
map,-0.084565,-3.606519,-0.623754,0.781621,104
map,-0.079019,-3.630896,-0.623714,0.781653,104
map,-0.073467,-3.655272,-0.623674,0.781685,104
map,-0.067916,-3.679648,-0.623674,0.781684,104
map,-0.062364,-3.704024,-0.623671,0.781687,104
map,-0.056812,-3.728399,-0.623671,0.781687,104
map,-0.051261,-3.752775,-0.623671,0.781687,104
map,-0.045709,-3.777151,-0.623665,0.781692,104
map,-0.040156,-3.801527,-0.623662,0.781694,104
map,-0.034604,-3.825902,-0.623659,0.781697,104
map,-0.029052,-3.850278,-0.623653,0.781702,104
map,-0.023498,-3.874653,-0.623644,0.781709,104
map,-0.017945,-3.899029,-0.623635,0.781716,104
map,-0.012390,-3.923404,-0.623631,0.781718,104
map,-0.006836,-3.947779,-0.623633,0.781717,104
map,-0.006836,-3.947779,-0.731480,0.681862,104

map,-1.099201,1.296813,-0.786169,0.618011,105
map,-1.108348,1.259169,-0.733167,0.680049,105
map,-1.103886,1.234570,-0.657891,0.753113,105
map,-1.101637,1.209671,-0.675245,0.737594,105
map,-1.099482,1.184765,-0.676368,0.736564,105
map,-1.097384,1.159853,-0.677067,0.735921,105
map,-1.095324,1.134938,-0.677388,0.735626,105
map,-1.093270,1.110022,-0.677357,0.735654,105
map,-1.091205,1.085108,-0.677058,0.735929,105
map,-1.089110,1.060196,-0.676534,0.736411,105
map,-1.086975,1.035287,-0.675838,0.737050,105
map,-1.084786,1.010383,-0.674993,0.737824,105
map,-1.082537,0.985484,-0.674029,0.738705,105
map,-1.080218,0.960592,-0.672973,0.739667,105
map,-1.077826,0.935707,-0.671835,0.740701,105
map,-1.075354,0.910829,-0.655423,0.755262,105
map,-1.070790,0.886249,-0.639516,0.768777,105
map,-1.066252,0.861665,-0.639835,0.768512,105
map,-1.061729,0.837077,-0.639990,0.768383,105
map,-1.057211,0.812489,-0.640002,0.768373,105
map,-1.052689,0.787901,-0.639901,0.768457,105
map,-1.048158,0.763315,-0.639702,0.768623,105
map,-1.043611,0.738732,-0.639433,0.768847,105
map,-1.039046,0.714153,-0.639099,0.769125,105
map,-1.034456,0.689578,-0.638722,0.769437,105
map,-1.029842,0.665007,-0.638310,0.769779,105
map,-1.025200,0.640442,-0.636016,0.771676,105
map,-1.020294,0.615928,-0.633978,0.773351,105
map,-1.015393,0.591413,-0.634047,0.773294,105
map,-1.010496,0.566897,-0.634056,0.773287,105
map,-1.005595,0.542383,-0.634017,0.773319,105
map,-1.000693,0.517868,-0.633936,0.773385,105
map,-0.995783,0.493354,-0.633819,0.773482,105
map,-0.990866,0.468843,-0.633671,0.773603,105
map,-0.985937,0.444334,-0.633496,0.773746,105
map,-0.980998,0.419827,-0.633301,0.773906,105
map,-0.976044,0.395322,-0.632140,0.774854,105
map,-0.970958,0.370845,-0.631104,0.775698,105
map,-0.965873,0.346368,-0.631135,0.775673,105
map,-0.960791,0.321890,-0.631132,0.775676,105
map,-0.955706,0.297412,-0.631102,0.775700,105
map,-0.950620,0.272935,-0.631053,0.775740,105
map,-0.945528,0.248459,-0.630980,0.775799,105
map,-0.940433,0.223983,-0.630890,0.775873,105
map,-0.935331,0.199510,-0.630783,0.775959,105
map,-0.930222,0.175037,-0.630666,0.776055,105
map,-0.925104,0.150567,-0.629976,0.776614,105
map,-0.919909,0.126112,-0.629355,0.777118,105
map,-0.914713,0.101659,-0.629361,0.777113,105
map,-0.909519,0.077204,-0.629352,0.777120,105
map,-0.904322,0.052750,-0.629327,0.777140,105
map,-0.899124,0.028297,-0.629289,0.777172,105
map,-0.893922,0.003844,-0.629231,0.777218,105
map,-0.888717,-0.020608,-0.629170,0.777268,105
map,-0.883507,-0.045060,-0.629097,0.777327,105
map,-0.878294,-0.069510,-0.628588,0.777739,105
map,-0.873020,-0.093947,-0.628127,0.778111,105
map,-0.867748,-0.118385,-0.628139,0.778101,105
map,-0.862476,-0.142823,-0.628138,0.778102,105
map,-0.857204,-0.167261,-0.628129,0.778109,105
map,-0.851930,-0.191698,-0.628102,0.778131,105
map,-0.846655,-0.216135,-0.628069,0.778158,105
map,-0.841377,-0.240572,-0.628029,0.778190,105
map,-0.836097,-0.265008,-0.627977,0.778232,105
map,-0.830813,-0.289443,-0.627920,0.778278,105
map,-0.825525,-0.313877,-0.627571,0.778560,105
map,-0.820197,-0.338303,-0.627254,0.778815,105
map,-0.814870,-0.362729,-0.627258,0.778812,105
map,-0.809542,-0.387155,-0.627251,0.778817,105
map,-0.804214,-0.411580,-0.627239,0.778827,105
map,-0.798885,-0.436006,-0.627218,0.778844,105
map,-0.793555,-0.460431,-0.627187,0.778869,105
map,-0.788222,-0.484855,-0.627150,0.778898,105
map,-0.782886,-0.509279,-0.627111,0.778930,105
map,-0.777549,-0.533703,-0.626829,0.779157,105
map,-0.772178,-0.558119,-0.626576,0.779361,105
map,-0.766808,-0.582536,-0.626579,0.779358,105
map,-0.761438,-0.606952,-0.626576,0.779360,105
map,-0.756068,-0.631369,-0.626566,0.779368,105
map,-0.750696,-0.655785,-0.626552,0.779380,105
map,-0.745325,-0.680201,-0.626534,0.779394,105
map,-0.739951,-0.704616,-0.626506,0.779417,105
map,-0.734576,-0.729032,-0.626475,0.779441,105
map,-0.729198,-0.753447,-0.626244,0.779627,105
map,-0.723794,-0.777855,-0.626031,0.779798,105
map,-0.718389,-0.802264,-0.626037,0.779793,105
map,-0.712986,-0.826673,-0.626039,0.779791,105
map,-0.707582,-0.851082,-0.626034,0.779796,105
map,-0.702178,-0.875491,-0.626018,0.779808,105
map,-0.696772,-0.899900,-0.626003,0.779821,105
map,-0.691366,-0.924308,-0.625985,0.779835,105
map,-0.685958,-0.948716,-0.625961,0.779855,105
map,-0.680548,-0.973124,-0.625933,0.779877,105
map,-0.675137,-0.997531,-0.625756,0.780019,105
map,-0.669706,-1.021934,-0.625595,0.780148,105
map,-0.664274,-1.046337,-0.625595,0.780148,105
map,-0.658842,-1.070740,-0.625591,0.780151,105
map,-0.653410,-1.095142,-0.625582,0.780158,105
map,-0.647978,-1.119545,-0.625571,0.780167,105
map,-0.642544,-1.143948,-0.625556,0.780180,105
map,-0.637110,-1.168350,-0.625537,0.780195,105
map,-0.631674,-1.192752,-0.625512,0.780214,105
map,-0.626236,-1.217153,-0.625360,0.780336,105
map,-0.620781,-1.241551,-0.625226,0.780444,105
map,-0.615327,-1.265948,-0.625226,0.780444,105
map,-0.609872,-1.290346,-0.625223,0.780446,105
map,-0.604417,-1.314744,-0.625219,0.780449,105
map,-0.598962,-1.339141,-0.625207,0.780459,105
map,-0.593506,-1.363538,-0.625195,0.780468,105
map,-0.588049,-1.387936,-0.625180,0.780480,105
map,-0.582591,-1.412333,-0.625159,0.780497,105
map,-0.577131,-1.436729,-0.625031,0.780600,105
map,-0.571657,-1.461123,-0.624914,0.780693,105
map,-0.566183,-1.485516,-0.624914,0.780693,105
map,-0.560709,-1.509909,-0.624911,0.780696,105
map,-0.555234,-1.534302,-0.624906,0.780700,105
map,-0.549760,-1.558696,-0.624899,0.780705,105
map,-0.544284,-1.583089,-0.624887,0.780715,105
map,-0.538808,-1.607481,-0.624872,0.780727,105
map,-0.533331,-1.631874,-0.624857,0.780740,105
map,-0.527853,-1.656266,-0.624744,0.780830,105
map,-0.522361,-1.680656,-0.624640,0.780913,105
map,-0.516870,-1.705045,-0.624643,0.780911,105
map,-0.511379,-1.729435,-0.624640,0.780913,105
map,-0.505888,-1.753824,-0.624634,0.780918,105
map,-0.500396,-1.778214,-0.624627,0.780923,105
map,-0.494904,-1.802603,-0.624618,0.780930,105
map,-0.489411,-1.826992,-0.624606,0.780940,105
map,-0.483917,-1.851381,-0.624594,0.780950,105
map,-0.478422,-1.875770,-0.624493,0.781030,105
map,-0.472916,-1.900156,-0.624399,0.781106,105
map,-0.467410,-1.924542,-0.624402,0.781103,105
map,-0.461904,-1.948928,-0.624402,0.781103,105
map,-0.456398,-1.973314,-0.624396,0.781108,105
map,-0.450891,-1.997700,-0.624389,0.781113,105
map,-0.445384,-2.022086,-0.624383,0.781118,105
map,-0.439876,-2.046472,-0.624371,0.781128,105
map,-0.434368,-2.070857,-0.624359,0.781138,105
map,-0.428858,-2.095243,-0.624270,0.781209,105
map,-0.423339,-2.119626,-0.624188,0.781274,105
map,-0.417820,-2.144009,-0.624188,0.781274,105
map,-0.412300,-2.168392,-0.624188,0.781274,105
map,-0.406781,-2.192775,-0.624185,0.781277,105
map,-0.401261,-2.217158,-0.624179,0.781282,105
map,-0.395740,-2.241541,-0.624172,0.781287,105
map,-0.390220,-2.265924,-0.624163,0.781294,105
map,-0.384698,-2.290306,-0.624151,0.781304,105
map,-0.379176,-2.314689,-0.624069,0.781370,105
map,-0.373645,-2.339069,-0.623995,0.781428,105
map,-0.368113,-2.363450,-0.623998,0.781426,105
map,-0.362582,-2.387830,-0.623998,0.781426,105
map,-0.357051,-2.412211,-0.623995,0.781428,105
map,-0.351519,-2.436591,-0.623989,0.781433,105
map,-0.345987,-2.460971,-0.623983,0.781438,105
map,-0.340454,-2.485351,-0.623976,0.781443,105
map,-0.334922,-2.509731,-0.623965,0.781453,105
map,-0.329388,-2.534111,-0.623891,0.781511,105
map,-0.323846,-2.558489,-0.623827,0.781562,105
map,-0.318304,-2.582867,-0.623827,0.781562,105
map,-0.312762,-2.607245,-0.623827,0.781563,105
map,-0.307220,-2.631623,-0.623824,0.781565,105
map,-0.301677,-2.656001,-0.623821,0.781567,105
map,-0.296135,-2.680379,-0.623818,0.781570,105
map,-0.290592,-2.704757,-0.623809,0.781577,105
map,-0.285049,-2.729134,-0.623800,0.781584,105
map,-0.279505,-2.753512,-0.623735,0.781636,105
map,-0.273953,-2.777888,-0.623674,0.781684,105
map,-0.268402,-2.802263,-0.623674,0.781684,105
map,-0.262850,-2.826639,-0.623671,0.781687,105
map,-0.257298,-2.851015,-0.623671,0.781687,105
map,-0.251747,-2.875391,-0.623668,0.781690,105
map,-0.246194,-2.899766,-0.623659,0.781697,105
map,-0.240642,-2.924142,-0.623653,0.781701,105
map,-0.235089,-2.948518,-0.623647,0.781706,105
map,-0.229535,-2.972893,-0.623586,0.781755,105
map,-0.223975,-2.997267,-0.623530,0.781799,105
map,-0.218414,-3.021641,-0.623533,0.781797,105
map,-0.212854,-3.046014,-0.623530,0.781799,105
map,-0.207293,-3.070388,-0.623524,0.781804,105
map,-0.201732,-3.094762,-0.623521,0.781806,105
map,-0.196171,-3.119135,-0.623518,0.781809,105
map,-0.190610,-3.143509,-0.623512,0.781814,105
map,-0.185048,-3.167882,-0.623506,0.781819,105
map,-0.179486,-3.192256,-0.623451,0.781863,105
map,-0.173917,-3.216628,-0.623399,0.781904,105
map,-0.168348,-3.240999,-0.623402,0.781901,105
map,-0.162780,-3.265372,-0.623399,0.781904,105
map,-0.157211,-3.289743,-0.623396,0.781907,105
map,-0.151642,-3.314115,-0.623393,0.781909,105
map,-0.146073,-3.338487,-0.623387,0.781914,105
map,-0.140503,-3.362859,-0.623381,0.781918,105
map,-0.134933,-3.387230,-0.623374,0.781924,105
map,-0.129363,-3.411602,-0.623325,0.781963,105
map,-0.123786,-3.435972,-0.623277,0.782001,105
map,-0.118210,-3.460342,-0.623277,0.782001,105
map,-0.112634,-3.484712,-0.623276,0.782002,105
map,-0.107057,-3.509083,-0.623273,0.782004,105
map,-0.101481,-3.533453,-0.623267,0.782009,105
map,-0.095904,-3.557823,-0.623264,0.782011,105
map,-0.090327,-3.582193,-0.623261,0.782014,105
map,-0.084749,-3.606563,-0.623255,0.782019,105
map,-0.079171,-3.630932,-0.623209,0.782055,105
map,-0.073588,-3.655301,-0.623166,0.782089,105
map,-0.068005,-3.679669,-0.623166,0.782089,105
map,-0.062422,-3.704038,-0.623166,0.782089,105
map,-0.056839,-3.728407,-0.623163,0.782092,105
map,-0.051255,-3.752775,-0.623160,0.782094,105
map,-0.045671,-3.777144,-0.623157,0.782097,105
map,-0.040087,-3.801512,-0.623148,0.782104,105
map,-0.034503,-3.825880,-0.623142,0.782109,105
map,-0.028918,-3.850249,-0.623139,0.782111,105
map,-0.023333,-3.874617,-0.623129,0.782119,105
map,-0.017747,-3.898985,-0.623117,0.782128,105
map,-0.012160,-3.923352,-0.625212,0.780455,105
map,-0.006836,-3.947779,-0.627311,0.778769,105
map,-0.006836,-3.947779,-0.731480,0.681862,105

map,-1.099201,1.296813,-0.786169,0.618011,106
map,-1.108348,1.259169,-0.733167,0.680049,106
map,-1.103886,1.234570,-0.657891,0.753113,106
map,-1.101637,1.209671,-0.675245,0.737594,106
map,-1.099482,1.184765,-0.676368,0.736564,106
map,-1.097384,1.159853,-0.677067,0.735921,106
map,-1.095324,1.134938,-0.677388,0.735626,106
map,-1.093270,1.110022,-0.677357,0.735654,106
map,-1.091205,1.085108,-0.677058,0.735929,106
map,-1.089110,1.060196,-0.676534,0.736411,106
map,-1.086975,1.035287,-0.675838,0.737050,106
map,-1.084786,1.010383,-0.674993,0.737824,106
map,-1.082537,0.985484,-0.674029,0.738705,106
map,-1.080218,0.960592,-0.672973,0.739667,106
map,-1.077826,0.935707,-0.671835,0.740701,106
map,-1.075354,0.910829,-0.655423,0.755262,106
map,-1.070790,0.886249,-0.639516,0.768777,106
map,-1.066252,0.861665,-0.639835,0.768512,106
map,-1.061729,0.837077,-0.639990,0.768383,106
map,-1.057211,0.812489,-0.640002,0.768373,106
map,-1.052689,0.787901,-0.639901,0.768457,106
map,-1.048158,0.763315,-0.639702,0.768623,106
map,-1.043611,0.738732,-0.639433,0.768847,106
map,-1.039046,0.714153,-0.639099,0.769125,106
map,-1.034456,0.689578,-0.638722,0.769437,106
map,-1.029842,0.665007,-0.638310,0.769779,106
map,-1.025200,0.640442,-0.636016,0.771676,106
map,-1.020294,0.615928,-0.633978,0.773351,106
map,-1.015393,0.591413,-0.634047,0.773294,106
map,-1.010496,0.566897,-0.634056,0.773287,106
map,-1.005595,0.542383,-0.634017,0.773319,106
map,-1.000693,0.517868,-0.633936,0.773385,106
map,-0.995783,0.493354,-0.633819,0.773482,106
map,-0.990866,0.468843,-0.633671,0.773603,106
map,-0.985937,0.444334,-0.633496,0.773746,106
map,-0.980998,0.419827,-0.633301,0.773906,106
map,-0.976044,0.395322,-0.632140,0.774854,106
map,-0.970958,0.370845,-0.631104,0.775698,106
map,-0.965873,0.346368,-0.631135,0.775673,106
map,-0.960791,0.321890,-0.631132,0.775676,106
map,-0.955706,0.297412,-0.631102,0.775700,106
map,-0.950620,0.272935,-0.631053,0.775740,106
map,-0.945528,0.248459,-0.630980,0.775799,106
map,-0.940433,0.223983,-0.630890,0.775873,106
map,-0.935331,0.199510,-0.630783,0.775959,106
map,-0.930222,0.175037,-0.630666,0.776055,106
map,-0.925104,0.150567,-0.629976,0.776614,106
map,-0.919909,0.126112,-0.629355,0.777118,106
map,-0.914713,0.101659,-0.629361,0.777113,106
map,-0.909519,0.077204,-0.629352,0.777120,106
map,-0.904322,0.052750,-0.629327,0.777140,106
map,-0.899124,0.028297,-0.629289,0.777172,106
map,-0.893922,0.003844,-0.629231,0.777218,106
map,-0.888717,-0.020608,-0.629170,0.777268,106
map,-0.883507,-0.045060,-0.629097,0.777327,106
map,-0.878294,-0.069510,-0.628588,0.777739,106
map,-0.873020,-0.093947,-0.628127,0.778111,106
map,-0.867748,-0.118385,-0.628139,0.778101,106
map,-0.862476,-0.142823,-0.628138,0.778102,106
map,-0.857204,-0.167261,-0.628129,0.778109,106
map,-0.851930,-0.191698,-0.628102,0.778131,106
map,-0.846655,-0.216135,-0.628069,0.778158,106
map,-0.841377,-0.240572,-0.628029,0.778190,106
map,-0.836097,-0.265008,-0.627977,0.778232,106
map,-0.830813,-0.289443,-0.627920,0.778278,106
map,-0.825525,-0.313877,-0.627571,0.778560,106
map,-0.820197,-0.338303,-0.627254,0.778815,106
map,-0.814870,-0.362729,-0.627258,0.778812,106
map,-0.809542,-0.387155,-0.627251,0.778817,106
map,-0.804214,-0.411580,-0.627239,0.778827,106
map,-0.798885,-0.436006,-0.627218,0.778844,106
map,-0.793555,-0.460431,-0.627187,0.778869,106
map,-0.788222,-0.484855,-0.627150,0.778898,106
map,-0.782886,-0.509279,-0.627111,0.778930,106
map,-0.777549,-0.533703,-0.626829,0.779157,106
map,-0.772178,-0.558119,-0.626576,0.779361,106
map,-0.766808,-0.582536,-0.626579,0.779358,106
map,-0.761438,-0.606952,-0.626576,0.779360,106
map,-0.756068,-0.631369,-0.626566,0.779368,106
map,-0.750696,-0.655785,-0.626552,0.779380,106
map,-0.745325,-0.680201,-0.626534,0.779394,106
map,-0.739951,-0.704616,-0.626506,0.779417,106
map,-0.734576,-0.729032,-0.626475,0.779441,106
map,-0.729198,-0.753447,-0.626244,0.779627,106
map,-0.723794,-0.777855,-0.626031,0.779798,106
map,-0.718389,-0.802264,-0.626037,0.779793,106
map,-0.712986,-0.826673,-0.626039,0.779791,106
map,-0.707582,-0.851082,-0.626034,0.779796,106
map,-0.702178,-0.875491,-0.626018,0.779808,106
map,-0.696772,-0.899900,-0.626003,0.779821,106
map,-0.691366,-0.924308,-0.625985,0.779835,106
map,-0.685958,-0.948716,-0.625961,0.779855,106
map,-0.680548,-0.973124,-0.625933,0.779877,106
map,-0.675137,-0.997531,-0.625756,0.780019,106
map,-0.669706,-1.021934,-0.625595,0.780148,106
map,-0.664274,-1.046337,-0.625595,0.780148,106
map,-0.658842,-1.070740,-0.625591,0.780151,106
map,-0.653410,-1.095142,-0.625582,0.780158,106
map,-0.647978,-1.119545,-0.625571,0.780167,106
map,-0.642544,-1.143948,-0.625556,0.780180,106
map,-0.637110,-1.168350,-0.625537,0.780195,106
map,-0.631674,-1.192752,-0.625512,0.780214,106
map,-0.626236,-1.217153,-0.625360,0.780336,106
map,-0.620781,-1.241551,-0.625226,0.780444,106
map,-0.615327,-1.265948,-0.625226,0.780444,106
map,-0.609872,-1.290346,-0.625223,0.780446,106
map,-0.604417,-1.314744,-0.625219,0.780449,106
map,-0.598962,-1.339141,-0.625207,0.780459,106
map,-0.593506,-1.363538,-0.625195,0.780468,106
map,-0.588049,-1.387936,-0.625180,0.780480,106
map,-0.582591,-1.412333,-0.625159,0.780497,106
map,-0.577131,-1.436729,-0.625031,0.780600,106
map,-0.571657,-1.461123,-0.624914,0.780693,106
map,-0.566183,-1.485516,-0.624914,0.780693,106
map,-0.560709,-1.509909,-0.624911,0.780696,106
map,-0.555234,-1.534302,-0.624906,0.780700,106
map,-0.549760,-1.558696,-0.624899,0.780705,106
map,-0.544284,-1.583089,-0.624887,0.780715,106
map,-0.538808,-1.607481,-0.624872,0.780727,106
map,-0.533331,-1.631874,-0.624857,0.780740,106
map,-0.527853,-1.656266,-0.624744,0.780830,106
map,-0.522361,-1.680656,-0.624640,0.780913,106
map,-0.516870,-1.705045,-0.624643,0.780911,106
map,-0.511379,-1.729435,-0.624640,0.780913,106
map,-0.505888,-1.753824,-0.624634,0.780918,106
map,-0.500396,-1.778214,-0.624627,0.780923,106
map,-0.494904,-1.802603,-0.624618,0.780930,106
map,-0.489411,-1.826992,-0.624606,0.780940,106
map,-0.483917,-1.851381,-0.624594,0.780950,106
map,-0.478422,-1.875770,-0.624493,0.781030,106
map,-0.472916,-1.900156,-0.624399,0.781106,106
