frame,local_costmap_resolution,local_costmap_width,local_costmap_height,local_costmap_origin_pos_x,local_costmap_origin_pos_y,local_costmap_origin_orientation_z,local_costmap_origin_orientation_w
odom,0.025000,160,160,-2.075000,-2.200000,0.000000,1.000000
odom,0.025000,160,160,-2.075000,-2.200000,0.000000,1.000000
odom,0.025000,160,160,-2.075000,-2.200000,0.000000,1.000000
odom,0.025000,160,160,-2.075000,-2.200000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.750000,-2.625000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.675000,-3.175000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.700000,-3.675000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.775000,-4.225000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.850000,-4.700000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.925000,-5.250000,0.000000,1.000000
odom,0.025000,160,160,-1.975000,-5.700000,0.000000,1.000000
odom,0.025000,160,160,-1.975000,-5.700000,0.000000,1.000000
odom,0.025000,160,160,-1.975000,-5.700000,0.000000,1.000000
