frame,amcl_position_x,amcl_position_y,amcl_orientation_z,amcl_orientation_w
map,-0.895689,0.071367,-0.326967,0.945036
map,-0.895689,0.071367,-0.326967,0.945036
map,-0.895689,0.071367,-0.326967,0.945036
map,-0.845693,0.045883,-0.226451,0.974022
map,-0.845693,0.045883,-0.226451,0.974022
map,-0.845693,0.045883,-0.226451,0.974022
map,-0.845693,0.045883,-0.226451,0.974022
map,-0.759303,0.002258,-0.127772,0.991804
map,-0.759303,0.002258,-0.127772,0.991804
map,-0.759303,0.002258,-0.127772,0.991804
map,-0.759303,0.002258,-0.127772,0.991804
map,-0.759303,0.002258,-0.127772,0.991804
map,-0.553836,-0.040347,-0.082785,0.996567
map,-0.553836,-0.040347,-0.082785,0.996567
map,-0.553836,-0.040347,-0.082785,0.996567
map,-0.553836,-0.040347,-0.082785,0.996567
map,-0.553836,-0.040347,-0.082785,0.996567
map,-0.309314,-0.105651,-0.160009,0.987116
map,-0.309314,-0.105651,-0.160009,0.987116
map,-0.309314,-0.105651,-0.160009,0.987116
map,-0.309314,-0.105651,-0.160009,0.987116
map,-0.137320,-0.179189,-0.257141,0.966374
map,-0.137320,-0.179189,-0.257141,0.966374
map,-0.137320,-0.179189,-0.257141,0.966374
map,-0.137320,-0.179189,-0.257141,0.966374
map,0.015916,-0.290909,-0.353005,0.935621
map,0.015916,-0.290909,-0.353005,0.935621
map,0.015916,-0.290909,-0.353005,0.935621
map,0.015916,-0.290909,-0.353005,0.935621
map,0.139034,-0.435778,-0.446145,0.894961
map,0.139034,-0.435778,-0.446145,0.894961
map,0.139034,-0.435778,-0.446145,0.894961
map,0.139034,-0.435778,-0.446145,0.894961
map,0.238407,-0.601972,-0.533912,0.845540
map,0.238407,-0.601972,-0.533912,0.845540
map,0.238407,-0.601972,-0.533912,0.845540
map,0.238407,-0.601972,-0.533912,0.845540
map,0.294756,-0.785659,-0.618058,0.786133
map,0.294756,-0.785659,-0.618058,0.786133
map,0.294756,-0.785659,-0.618058,0.786133
map,0.294756,-0.785659,-0.618058,0.786133
map,0.321207,-0.976415,-0.692729,0.721198
map,0.321207,-0.976415,-0.692729,0.721198
map,0.321207,-0.976415,-0.692729,0.721198
map,0.321207,-0.976415,-0.692729,0.721198
map,0.321207,-0.976415,-0.692729,0.721198
map,0.315123,-1.216658,-0.739163,0.673527
map,0.315123,-1.216658,-0.739163,0.673527
map,0.315123,-1.216658,-0.739163,0.673527
map,0.315123,-1.216658,-0.739163,0.673527
map,0.315123,-1.216658,-0.739163,0.673527
map,0.299729,-1.472953,-0.739463,0.673197
map,0.299729,-1.472953,-0.739463,0.673197
map,0.299729,-1.472953,-0.739463,0.673197
map,0.299729,-1.472953,-0.739463,0.673197
map,0.299729,-1.472953,-0.739463,0.673197
map,0.273670,-1.727946,-0.746278,0.665634
map,0.273670,-1.727946,-0.746278,0.665634
map,0.273670,-1.727946,-0.746278,0.665634
map,0.273670,-1.727946,-0.746278,0.665634
map,0.273670,-1.727946,-0.746278,0.665634
map,0.248478,-1.994310,-0.742297,0.670070
map,0.248478,-1.994310,-0.742297,0.670070
map,0.248478,-1.994310,-0.742297,0.670070
map,0.248478,-1.994310,-0.742297,0.670070
map,0.248478,-1.994310,-0.742297,0.670070
map,0.228574,-2.240143,-0.746087,0.665848
map,0.228574,-2.240143,-0.746087,0.665848
map,0.228574,-2.240143,-0.746087,0.665848
map,0.228574,-2.240143,-0.746087,0.665848
map,0.228574,-2.240143,-0.746087,0.665848
map,0.200040,-2.482578,-0.753787,0.657119
map,0.200040,-2.482578,-0.753787,0.657119
map,0.200040,-2.482578,-0.753787,0.657119
map,0.200040,-2.482578,-0.753787,0.657119
map,0.200040,-2.482578,-0.753787,0.657119
map,0.161998,-2.724726,-0.754142,0.656712
map,0.161998,-2.724726,-0.754142,0.656712
map,0.161998,-2.724726,-0.754142,0.656712
map,0.161998,-2.724726,-0.754142,0.656712
map,0.161998,-2.724726,-0.754142,0.656712
map,0.124861,-2.969790,-0.754382,0.656435
map,0.124861,-2.969790,-0.754382,0.656435
map,0.124861,-2.969790,-0.754382,0.656435
map,0.124861,-2.969790,-0.754382,0.656435
map,0.124861,-2.969790,-0.754382,0.656435
map,0.092362,-3.222433,-0.752378,0.658731
map,0.092362,-3.222433,-0.752378,0.658731
map,0.092362,-3.222433,-0.752378,0.658731
map,0.092362,-3.222433,-0.752378,0.658731
map,0.092362,-3.222433,-0.752378,0.658731
map,0.058379,-3.472984,-0.755578,0.655059
map,0.058379,-3.472984,-0.755578,0.655059
map,0.058379,-3.472984,-0.755578,0.655059
map,0.058379,-3.472984,-0.755578,0.655059
map,0.058379,-3.472984,-0.755578,0.655059
map,0.031486,-3.682576,-0.753758,0.657152
map,0.031486,-3.682576,-0.753758,0.657152
map,0.031486,-3.682576,-0.753758,0.657152
map,0.031486,-3.682576,-0.753758,0.657152
